Exam1,Exam2,AdmissionScore
88,38,39.09025218878255
78,30,22.45270987848259
64,37,22.88598827547178
92,92,73.89113307370425
57,40,34.76919900464058
70,37,27.304854029722833
88,64,49.11771818224312
68,64,49.48751625794055
72,62,48.590641399123555
60,34,17.0426412467598
60,70,44.31919949910489
73,57,47.28264428247441
85,36,32.84006420494714
89,41,23.05150567466201
73,63,48.40989569501447
52,62,43.63228179310161
71,77,51.01209304118443
51,52,35.085930327910496
73,91,74.9615955866036
93,66,56.0818697003222
79,73,51.67191852383534
87,64,48.287692602337074
51,94,61.165169498832746
70,76,56.08884795986545
82,32,27.314122998665912
61,30,21.80798182673086
71,34,24.36527303539813
93,43,38.9031148687011
74,56,46.22405291164217
98,38,30.67584423568497
76,44,34.143558998136925
91,71,57.5288182351388
77,80,63.70333357856535
65,92,62.766387722253185
64,81,59.1652415552488
96,33,37.41343732731355
93,52,35.05098531417884
52,44,32.24315621725267
86,72,51.273091014371566
56,58,31.93029795465762
70,65,32.10271553263812
58,42,22.78411167493676
88,61,49.075715276744845
67,88,59.78338346867047
53,57,33.48736569899123
74,95,63.13751322835276
63,71,52.93614749488221
99,74,66.2920691810665
58,91,63.19059260977793
75,86,53.267359771071796
51,35,31.166725790087405
69,57,41.33487325228607
77,57,45.69804600791833
96,73,52.40852181314034
56,59,38.04278276265135
93,91,73.66677043811822
57,91,60.09550722766325
96,30,34.16080929676727
84,56,50.901725739982695
63,91,55.88238117966283
66,32,26.45060291061929
85,99,76.77169975732414
99,56,48.87652002663219
89,38,25.445940082361922
53,91,66.99924387599276
51,66,43.48387140635564
55,80,43.58374468917238
91,73,57.18432769796491
53,53,34.63611693182932
78,88,67.53287650836266
67,61,42.16197602859312
75,81,60.90795402974357
93,91,82.19443106114996
83,87,73.53268377735755
59,81,49.6524047741057
85,41,31.21551334218624
63,68,45.943980000948656
80,31,16.954652829141935
97,32,24.792982510269177
64,85,50.59152689528257
57,88,52.96140013587499
63,31,27.54801414073295
72,31,19.023797405600945
89,83,59.664691205322015
70,30,26.41418830254695
65,48,30.853478069521085
94,31,31.99319734586301
67,82,53.859103753183334
96,73,50.89056015496719
73,61,46.938585387490576
75,99,64.04283027954673
74,61,42.34753390211201
94,97,72.43524432478138
90,84,66.77673236273486
78,85,60.120275511126906
64,46,30.76132585768056
94,67,47.29721463781365
50,53,42.10174044553051
74,98,64.79934131134918
56,99,72.10690222108845
